n_games,n_lined,MAE_all,RMSE_all,MedAE_all,WinAcc_all,MAE_lined,BookMAE_lined,DeltaVsBook_MAE,GaussianNLL,MeanAbsZ,Coverage_1sigma,Coverage_2sigma,model,holdout_season,best_epoch
6049,5543,10.121275573126402,13.431407783337193,8.099712371826172,0.7447511985452141,9.10330606624148,8.789283781345842,0.3140222848956373,4.001152195685937,0.8122907356685184,0.6870557116878823,0.9399900810051248,CurrentMLP,2019,37.0
6049,5543,9.497464149127913,12.255640594879866,7.794188976287842,0.7442552488014548,9.032334887669334,8.789283781345842,0.2430511063234917,,,,,HistGradientBoosting,2019,
6049,5543,12.475212512833753,16.483225772330357,10.083266735076904,0.6685402545875351,11.217066759928112,8.789283781345842,2.42778297858227,,,,,HomeMarginMean,2019,
6049,5543,9.484031196217432,12.25490976639336,7.775652885437012,0.7447511985452141,9.038398695529976,8.789283781345842,0.24911491418413334,,,,,LightGBM,2019,343.0
5543,5543,,,,,8.789283781345842,8.789283781345842,0.0,,,,,PreferredBookSpread,2019,
6049,5543,10.502027647557151,13.947595061413855,8.320749282836914,0.7353281534137874,9.38582285334869,8.789283781345842,0.5965390720028481,,,,,Ridge,2019,
5768,5324,13.674556239687478,18.150617740257687,10.653927564620972,0.6903606102635229,11.82289058390769,8.800995492111195,3.0218950917964946,4.344746593362511,0.6165913264838178,0.8245492371705964,0.9726074895977809,CurrentMLP,2020,1.0
5768,5324,9.623308651679642,12.532369494047266,7.668804407119751,0.7425450762829403,9.085441916960736,8.800995492111195,0.2844464248495413,,,,,HistGradientBoosting,2020,
5768,5324,12.547120976547262,16.71378189304466,10.13122844696045,0.6719833564493759,11.130495916175986,8.800995492111195,2.3295004240647916,,,,,HomeMarginMean,2020,
5768,5324,9.610873812893589,12.485855214909964,7.722847938537598,0.7430651872399445,9.079574812759263,8.800995492111195,0.2785793206480687,,,,,LightGBM,2020,505.0
5324,5324,,,,,8.800995492111195,8.800995492111195,0.0,,,,,PreferredBookSpread,2020,
5768,5324,10.778019123141048,14.472555730625222,8.434932708740234,0.7293689320388349,9.538450044608492,8.800995492111195,0.7374545524972973,,,,,Ridge,2020,
5977,5443,9.909287599579649,13.160407205582825,7.740092158317566,0.7458591266521667,8.934513102005466,8.682803600955355,0.2517095010501116,3.9379816779654306,0.8100455278246266,0.6841224694662874,0.9414421950811444,CurrentMLP,2022,20.0
5977,5443,9.488657862752618,12.298039066523504,7.596962928771973,0.7460264346662205,8.912976491350337,8.682803600955355,0.23017289039498223,,,,,HistGradientBoosting,2022,
5977,5443,12.917840572869038,17.145657144348814,10.196985721588135,0.6538397189225363,11.31454918635542,8.682803600955355,2.631745585400065,,,,,HomeMarginMean,2022,
5977,5443,9.467176957026282,12.244730633254713,7.6540937423706055,0.7386648820478501,8.90305842959918,8.682803600955355,0.22025482864382617,,,,,LightGBM,2022,500.0
5443,5443,,,,,8.682803600955355,8.682803600955355,0.0,,,,,PreferredBookSpread,2022,
5977,5443,10.525866483692663,14.244136199617369,8.1226487159729,0.7400033461602811,9.192543693375503,8.682803600955355,0.5097400924201487,,,,,Ridge,2022,
6228,5773,9.963610106289588,13.05020407465954,8.000973463058472,0.7352280025690431,9.210338413969609,8.896500952710895,0.31383746125871426,3.9342963078195448,0.8068210410892878,0.6822414900449583,0.9481374438021837,CurrentMLP,2023,24.0
6228,5773,9.628821419818221,12.355117014132087,7.922004222869873,0.7336223506743738,9.159826656194088,8.896500952710895,0.2633257034831935,,,,,HistGradientBoosting,2023,
6228,5773,12.728032403522068,16.9960733786648,10.188757419586182,0.6689145793192036,11.23859130326454,8.896500952710895,2.3420903505536455,,,,,HomeMarginMean,2023,
6228,5773,9.59564815754565,12.323721053102432,7.829357385635376,0.7350674373795761,9.135782775496867,8.896500952710895,0.23928182278597276,,,,,LightGBM,2023,556.0
5773,5773,,,,,8.896500952710895,8.896500952710895,0.0,,,,,PreferredBookSpread,2023,
6228,5773,10.650379055975796,14.330211868043119,8.315098762512207,0.7312138728323699,9.498114343059552,8.896500952710895,0.6016133903486569,,,,,Ridge,2023,
6243,5309,9.943991199989082,12.778821448417744,8.112743377685547,0.7321800416466442,9.330825204187912,8.872951591636843,0.45787361255106873,3.9530177315164057,0.8566660335219838,0.6564151850072081,0.9338459074163062,CurrentMLP,2024,35.0
6243,5309,9.707786901963868,12.438973898298237,8.010606288909912,0.7336216562550056,9.265235886721474,8.872951591636843,0.3922842950846306,,,,,HistGradientBoosting,2024,
6243,5309,13.00410998862427,17.23450438515097,10.25373649597168,0.6669870254685247,11.45122267140532,8.872951591636843,2.578271079768477,,,,,HomeMarginMean,2024,
6243,5309,9.675250352286913,12.383942736782986,7.966711521148682,0.7357039884670832,9.236454934566437,8.872951591636843,0.36350334292959374,,,,,LightGBM,2024,884.0
5309,5309,,,,,8.872951591636843,8.872951591636843,0.0,,,,,PreferredBookSpread,2024,
6243,5309,10.890258264068073,14.507775726227358,8.675073623657227,0.7257728656094826,9.630267602280497,8.872951591636843,0.7573160106436543,,,,,Ridge,2024,
6292,5437,9.93599013264249,12.928906990149235,7.980594635009766,0.7480928162746344,9.236714541117276,8.759334191649806,0.4773803494674702,3.9486699978581754,0.7683729887203242,0.7072472981563891,0.9554990464081373,CurrentMLP,2025,22.0
6292,5437,9.638301092858946,12.439657372296493,7.904244348406792,0.7425301970756516,9.127939894709764,8.759334191649806,0.36860570305995743,,,,,HistGradientBoosting,2025,
6292,5437,13.345008596370572,17.796558355464047,10.699463844299316,0.6711697393515575,11.544547112917273,8.759334191649806,2.7852129212674672,,,,,HomeMarginMean,2025,
6292,5437,9.676743826974027,12.490396125752815,7.966897130012512,0.7426891290527654,9.176606155947109,8.759334191649806,0.41727196429730284,,,,,LightGBM,2025,556.0
5437,5437,,,,,8.759334191649806,8.759334191649806,0.0,,,,,PreferredBookSpread,2025,
6292,5437,11.086808739349635,14.91012016064688,8.645374298095703,0.7371265098537826,9.611951665578355,8.759334191649806,0.8526174739285484,,,,,Ridge,2025,
