n_games,n_lined,MAE_all,RMSE_all,MedAE_all,WinAcc_all,MAE_lined,BookMAE_lined,DeltaVsBook_MAE,GaussianNLL,MeanAbsZ,Coverage_1sigma,Coverage_2sigma,month,model,holdout_season
1572,1239,11.816888834930406,15.636587387939123,9.150036811828613,0.8282442748091603,10.045372040186129,9.830104923325262,0.21526711686086664,4.133733570094686,0.8565871532726119,0.6711195928753181,0.928117048346056,2025-11,CurrentMLP,2026
1171,958,10.63960883579353,14.185524953911672,8.215835571289062,0.8095644748078565,9.260513662553095,9.056367432150314,0.20414623040278101,4.043445994353104,0.8313563376789826,0.6720751494449189,0.9265584970111016,2025-12,CurrentMLP,2026
1533,1524,8.929613724822362,11.356305343954537,7.357582092285156,0.690150032615786,8.869512341989894,8.788057742782152,0.081454599207742,3.8520710472018425,0.7923246235663011,0.7018917155903457,0.9471624266144814,2026-01,CurrentMLP,2026
1056,1054,8.93867136756043,11.093337809011249,7.674712300300598,0.6742424242424242,8.931982312224227,8.607210626185958,0.3247716860382681,3.832293265057193,0.7755551793776497,0.6998106060606061,0.9621212121212122,2026-02,CurrentMLP,2026
24,24,8.806808243195215,9.949182222481763,8.082855820655823,0.625,8.806808243195215,8.958333333333334,-0.15152509013811866,3.7519258011732872,0.749598838665661,0.6666666666666666,1.0,2026-03,CurrentMLP,2026
1572,1239,11.164842545317306,14.529530448316406,8.761760711669922,0.8352417302798982,9.87968704594439,9.830104923325262,0.0495821226191282,,,,,2025-11,HistGradientBoosting,2026
1171,958,10.380410953715089,13.523394039787869,8.293956756591797,0.8001707941929974,9.37884583762237,9.056367432150314,0.3224784054720562,,,,,2025-12,HistGradientBoosting,2026
1533,1524,8.924603087139552,11.373134094470917,7.470039367675781,0.6940639269406392,8.874911810201471,8.788057742782152,0.08685406741931878,,,,,2026-01,HistGradientBoosting,2026
1056,1054,8.813173472899397,11.003448178121719,7.530129671096802,0.6732954545454546,8.794936264733002,8.607210626185958,0.18772563854704316,,,,,2026-02,HistGradientBoosting,2026
24,24,9.064894338448843,10.259692384049957,8.059690177440643,0.6666666666666666,9.064894338448843,8.958333333333334,0.10656100511550903,,,,,2026-03,HistGradientBoosting,2026
1572,1239,17.499547655042498,23.003639180663765,13.603143692016602,0.7716284987277354,13.503974494287522,9.830104923325262,3.6738695709622604,,,,,2025-11,HomeMarginMean,2026
1171,958,17.15090292972138,22.48676665763004,13.603143692016602,0.7386848847139197,13.137024176643388,9.056367432150314,4.080656744493075,,,,,2025-12,HomeMarginMean,2026
1533,1524,11.060934400216318,14.341606563973095,9.396856307983398,0.5916503587736465,10.914166948613845,8.788057742782152,2.1261092058316926,,,,,2026-01,HomeMarginMean,2026
1056,1054,11.128000822934238,14.144954922348447,9.603143692016602,0.5776515151515151,11.085549211592557,8.607210626185958,2.4783385854065987,,,,,2026-02,HomeMarginMean,2026
24,24,7.966928641001384,10.572820857202034,6.0,0.7083333333333334,7.966928641001384,8.958333333333334,-0.9914046923319502,,,,,2026-03,HomeMarginMean,2026
1572,1239,11.131824870236454,14.49508286104492,8.758709907531738,0.8346055979643766,9.86198256910505,9.830104923325262,0.031877645779788466,,,,,2025-11,LightGBM,2026
1171,958,10.348684112265277,13.36534105144049,8.327519416809082,0.798462852263023,9.429368133668195,9.056367432150314,0.37300070151788134,,,,,2025-12,LightGBM,2026
1533,1524,9.004211348872717,11.505161779965627,7.250577926635742,0.6836268754076973,8.949599174922577,8.788057742782152,0.1615414321404245,,,,,2026-01,LightGBM,2026
1056,1054,8.971169940942977,11.174171369731992,7.879631280899048,0.6789772727272727,8.951017220554947,8.607210626185958,0.3438065943689885,,,,,2026-02,LightGBM,2026
24,24,8.938519204656282,10.422808466487032,7.5884881019592285,0.6666666666666666,8.938519204656282,8.958333333333334,-0.019814128677051457,,,,,2026-03,LightGBM,2026
1239,1239,,,,,9.830104923325262,9.830104923325262,0.0,,,,,2025-11,PreferredBookSpread,2026
958,958,,,,,9.056367432150314,9.056367432150314,0.0,,,,,2025-12,PreferredBookSpread,2026
1524,1524,,,,,8.788057742782152,8.788057742782152,0.0,,,,,2026-01,PreferredBookSpread,2026
1054,1054,,,,,8.607210626185958,8.607210626185958,0.0,,,,,2026-02,PreferredBookSpread,2026
24,24,,,,,8.958333333333334,8.958333333333334,0.0,,,,,2026-03,PreferredBookSpread,2026
1572,1239,14.82634068551561,20.068093818916918,11.035942077636719,0.799618320610687,11.174155191994176,9.830104923325262,1.344050268668914,,,,,2025-11,Ridge,2026
1171,958,12.457765078972182,17.08484037312159,9.463741302490234,0.7924850555081128,9.619548401653393,9.056367432150314,0.5631809695030796,,,,,2025-12,Ridge,2026
1533,1524,9.200580574528345,11.738362855763778,7.456777572631836,0.6894977168949772,9.122279622423367,8.788057742782152,0.3342218796412144,,,,,2026-01,Ridge,2026
1056,1054,9.010460824903214,11.197177411663908,7.795128345489502,0.6695075757575758,8.999773689420218,8.607210626185958,0.3925630632342596,,,,,2026-02,Ridge,2026
24,24,9.620971828699112,10.698986317511672,9.957454681396484,0.5416666666666666,9.620971828699112,8.958333333333334,0.662638495365778,,,,,2026-03,Ridge,2026
